id,text,screen_name,time
726316564434309121,General Electric Company $GE Receives $32.82 Consensus Target Price from Analysts https://t.co/9Q6N1XapXz,AmericanBanking,Sat Apr 30 07:45:37 +0000 2016
726288839581405184,Have an opinion on a stock? Send it into the PulseStream. $GE $BAC #stocks #stockmarket https://t.co/uDuNFQoOae,specstockspulse,Sat Apr 30 05:55:27 +0000 2016
726260324983148548,chartguy89: 2016 Trending Stocks: GE 30.75 Stock Charts $GE General Electric Co. https://t.co/TyGiQ5g7My,iHangout,Sat Apr 30 04:02:09 +0000 2016
726240062665453569,"$NOV being a target of $GE seems like a too simple to be true story. Meanwhile, $DNOW looks great",SmartDividends,Sat Apr 30 02:41:38 +0000 2016
726205443589083136,#GE Microsoft sells 50% stake in Caradigm healthcare startup to #. Read more: https://t.co/DUDYW07j8o $GE,business_supser,Sat Apr 30 00:24:04 +0000 2016
726205443568078848,#GE Microsoft sells 50% stake in Caradigm healthcare startup to #. Read more: https://t.co/NVmaXMG83H $GE,scientific_res,Sat Apr 30 00:24:04 +0000 2016
726199293955198976,"I made $3,679,535 (32%) trading $GE, beating the stock! And beating the market! Play the @business Trading Game: https://t.co/08EpeoAWDK",ArmanExchange80,Fri Apr 29 23:59:38 +0000 2016
726199095237435392,"I beat 99% of people trading $GE, ranking #11. Holy shit!! The Trading Game: https://t.co/08EpeoAWDK",ArmanExchange80,Fri Apr 29 23:58:51 +0000 2016
726195510999154695,"#OneTermMarty remains open to 'opportunities' like free rent for $GE executives. #IndyCar 
 Now let's #MakeGEPay https://t.co/siED4Qfpwa",AcademicWorker,Fri Apr 29 23:44:36 +0000 2016
726189702483722240,"Mayor Walsh's plans:

#Boston2024: stopped
#IndyBoston: stopped
$GE deal: ???

We're gonna #makeGEpay! https://t.co/J9WaMWVK1V",eligerzon,Fri Apr 29 23:21:31 +0000 2016
726179808510545920,#GE #neral Electric Co Closes 0.49% Down on the Day for April 29. Read more: https://t.co/H6rTCUN4mw $GE,business_supser,Fri Apr 29 22:42:12 +0000 2016
726179807147368448,#GE #neral Electric Co Closes 0.49% Down on the Day for April 29. Read more: https://t.co/ZKl1guwEvV $GE,scientific_res,Fri Apr 29 22:42:12 +0000 2016
726145213886947329,"Month over Months Sales: $GILD, $GE, $UA, $BA, $AAPL, $IBM, $DIS, $BX (These are MY transactions) https://t.co/W8r2EG9m5L",realcommonking,Fri Apr 29 20:24:44 +0000 2016
726142071019425792,#GE #Focuses on Digital Technology amid Downturn. Read more: https://t.co/Tlv23cEgvV $GE,scientific_res,Fri Apr 29 20:12:15 +0000 2016
726142071006879744,#GE #Focuses on Digital Technology amid Downturn. Read more: https://t.co/E9Q06z31zu $GE,business_supser,Fri Apr 29 20:12:15 +0000 2016
726131854856753152,First training day in May up 13 of last 18 / $sppp $tqqq $tza $tna  I can't wait for the next pull back on $ge $28 s https://t.co/5zXOrEiexW,surfkidforlife,Fri Apr 29 19:31:39 +0000 2016
726130573215936512,$EGYH 0044 #oil #stocks 2 members of Saudi Royal family on BOD $E $XOM $BP $HAL $BAC $EQM $T $MPC $VLO $S $AAPL $GE $UNFI $USO $GSAT $WTI $S,aaaamhim,Fri Apr 29 19:26:34 +0000 2016
726130291937546240,$EGYH .0038 PROJECT WITH $GE https://t.co/oBozx3I72u #oil #startup #mmj #brent #stocks #markets #bitcoin #trading #crudeoil #wallstreet #OTC,aaaamhim,Fri Apr 29 19:25:27 +0000 2016
